race_id,state_postal,state_name,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20141104MA22957,MA,Massachusetts,Unknown,2022-10-27T15:35:45.850000+00:00,2173,2173,100,100,0,32603,Martha,Coakley,Dem,False,1004408,46.58
20141104MA22957,MA,Massachusetts,Unknown,2022-10-27T15:35:45.850000+00:00,2173,2173,100,100,0,33102,Evan,Falchuk,Uni,False,71814,3.33
20141104MA22957,MA,Massachusetts,Unknown,2022-10-27T15:35:45.850000+00:00,2173,2173,100,100,0,33100,Scott,Lively,Ind,False,19378,0.9
20141104MA22957,MA,Massachusetts,Unknown,2022-10-27T15:35:45.850000+00:00,2173,2173,100,100,0,33101,Jeff,McCormick,Ind,False,16295,0.76
20141104MD22091,MD,Maryland,Unknown,2022-10-27T15:37:56.043000+00:00,2024,2024,100,100,0,29660,Larry,Hogan,GOP,False,884400,51.16
20141104MD22091,MD,Maryland,Unknown,2022-10-27T15:37:56.043000+00:00,2024,2024,100,100,0,29652,Anthony,Brown,Dem,False,818890,47.37
20141104MD22091,MD,Maryland,Unknown,2022-10-27T15:37:56.043000+00:00,2024,2024,100,100,0,30195,Shawn,Quinn,Lib,False,25382,1.47
20141104ME20646,ME,Maine,Unknown,2022-10-27T15:38:04.617000+00:00,585,585,100,100,0,28674,Paul,LePage,GOP,True,294801,48.2
20141104ME20646,ME,Maine,Unknown,2022-10-27T15:38:04.617000+00:00,585,585,100,100,0,28675,Mike,Michaud,Dem,False,265296,43.37
20141104ME20646,ME,Maine,Unknown,2022-10-27T15:38:04.617000+00:00,585,585,100,100,0,29072,Eliot,Cutler,Ind,False,51555,8.43
20141104MI24074,MI,Michigan,Unknown,2022-10-27T15:41:00.570000+00:00,4877,4877,100,100,0,34089,Rick,Snyder,GOP,True,1607399,50.92
20141104MI24074,MI,Michigan,Unknown,2022-10-27T15:41:00.570000+00:00,4877,4877,100,100,0,34478,Mark,Schauer,Dem,False,1479057,46.86
20141104MI24074,MI,Michigan,Unknown,2022-10-27T15:41:00.570000+00:00,4877,4877,100,100,0,34966,Mary,Buzuma,Lib,False,35723,1.13
20141104MI24074,MI,Michigan,Unknown,2022-10-27T15:41:00.570000+00:00,4877,4877,100,100,0,34986,Mark,McFarlin,UST,False,19368,0.61
20141104MI24074,MI,Michigan,Unknown,2022-10-27T15:41:00.570000+00:00,4877,4877,100,100,0,34965,Paul,Homeniuk,Grn,False,14934,0.47
20141104MN24704,MN,Minnesota,Unknown,2022-10-27T15:41:56.207000+00:00,4106,4106,100,100,0,31871,Mark,Dayton,Dem,True,989113,50.09
20141104MN24704,MN,Minnesota,Unknown,2022-10-27T15:41:56.207000+00:00,4106,4106,100,100,0,32326,Jeff,Johnson,GOP,False,879257,44.53
20141104MN24704,MN,Minnesota,Unknown,2022-10-27T15:41:56.207000+00:00,4106,4106,100,100,0,32331,Hannah,Nicollet,Inp,False,56900,2.88
20141104MN24704,MN,Minnesota,Unknown,2022-10-27T15:41:56.207000+00:00,4106,4106,100,100,0,32676,Chris,Wright,GRP,False,31259,1.58
20141104MN24704,MN,Minnesota,Unknown,2022-10-27T15:41:56.207000+00:00,4106,4106,100,100,0,32675,Chris,Holbrook,Lib,False,18082,0.92
20141104NE28006,NE,Nebraska,Unknown,2022-10-27T15:44:18.927000+00:00,1650,1650,100,100,0,31312,Pete,Ricketts,GOP,False,308751,57.21
20141104NE28006,NE,Nebraska,Unknown,2022-10-27T15:44:18.927000+00:00,1650,1650,100,100,0,31307,Chuck,Hassebrook,Dem,False,211905,39.27
20141104NE28006,NE,Nebraska,Unknown,2022-10-27T15:44:18.927000+00:00,1650,1650,100,100,0,31405,Mark,Elworth,Lib,False,19001,3.52
20141104NH30005,NH,New Hampshire,Unknown,2022-10-27T15:44:56.100000+00:00,301,301,100,100,0,43356,Maggie,Hassan,Dem,True,254666,52.48
20141104NH30005,NH,New Hampshire,Unknown,2022-10-27T15:44:56.100000+00:00,301,301,100,100,0,44491,Walt,Havenstein,GOP,False,230610,47.52
20141104NM32238,NM,New Mexico,Unknown,2022-10-27T15:46:15.183000+00:00,1487,1487,100,100,0,37933,Susana,Martinez,GOP,True,293443,57.22
20141104NM32238,NM,New Mexico,Unknown,2022-10-27T15:46:15.183000+00:00,1487,1487,100,100,0,38136,Gary,King,Dem,False,219362,42.78
20141104NV29861,NV,Nevada,Unknown,2022-10-27T15:46:24.897000+00:00,2028,2028,100,100,0,35621,Brian,Sandoval,GOP,True,386340,70.58
20141104NV29861,NV,Nevada,Unknown,2022-10-27T15:46:24.897000+00:00,2028,2028,100,100,0,35800,Robert,Goodman,Dem,False,130722,23.88
20141104NV29861,NV,Nevada,Unknown,2022-10-27T15:46:24.897000+00:00,2028,2028,100,100,0,35960,David,VanDerBeek,IAP,False,14536,2.66
20141104NY39760,NY,New York,Unknown,2022-10-27T15:46:31.943000+00:00,14998,14998,100,100,0,76098,Andrew,Cuomo,Dem,True,2069480,54.28
20141104NY39760,NY,New York,Unknown,2022-10-27T15:46:31.943000+00:00,14998,14998,100,100,0,76842,Rob,Astorino,GOP,False,1537077,40.31
20141104NY39760,NY,New York,Unknown,2022-10-27T15:46:31.943000+00:00,14998,14998,100,100,0,76158,Howie,Hawkins,Grn,False,184419,4.84
20141104NY39760,NY,New York,Unknown,2022-10-27T15:46:31.943000+00:00,14998,14998,100,100,0,76966,Michael,McDermott,Lib,False,16769,0.44
20141104NY39760,NY,New York,Unknown,2022-10-27T15:46:31.943000+00:00,14998,14998,100,100,0,76963,Steven,Cohn,Oth,False,4963,0.13
20141104OH36005,OH,Ohio,Unknown,2022-10-27T15:47:00.307000+00:00,9158,9158,100,100,0,44786,John,Kasich,GOP,True,1944848,63.64
20141104OH36005,OH,Ohio,Unknown,2022-10-27T15:47:00.307000+00:00,9158,9158,100,100,0,45103,Edward,FitzGerald,Dem,False,1009359,33.03
20141104OH36005,OH,Ohio,Unknown,2022-10-27T15:47:00.307000+00:00,9158,9158,100,100,0,45359,Anita,Rios,Grn,False,101706,3.33
20141104OK37857,OK,Oklahoma,Unknown,2022-10-27T15:47:25.297000+00:00,1956,1956,100,100,0,44166,Mary,Fallin,GOP,True,460298,55.81
20141104OK37857,OK,Oklahoma,Unknown,2022-10-27T15:47:25.297000+00:00,1956,1956,100,100,0,44441,Joe,Dorman,Dem,False,338239,41.01
20141104OK37857,OK,Oklahoma,Unknown,2022-10-27T15:47:25.297000+00:00,1956,1956,100,100,0,44664,Kimberly,Willis,Ind,False,17169,2.08
20141104OK37857,OK,Oklahoma,Unknown,2022-10-27T15:47:25.297000+00:00,1956,1956,100,100,0,44663,Richard,Prawdzienski,Ind,False,9125,1.11
20141104OR38019,OR,Oregon,Unknown,2022-10-27T15:48:04.430000+00:00,1000,1000,100,100,0,4632,John,Kitzhaber,Dem,True,733230,50.12
20141104OR38019,OR,Oregon,Unknown,2022-10-27T15:48:04.430000+00:00,1000,1000,100,100,0,4841,Dennis,Richardson,GOP,False,648542,44.33
20141104OR38019,OR,Oregon,Unknown,2022-10-27T15:48:04.430000+00:00,1000,1000,100,100,0,4992,Jason,Levin,PAG,False,29561,2.02
20141104OR38019,OR,Oregon,Unknown,2022-10-27T15:48:04.430000+00:00,1000,1000,100,100,0,4984,Paul,Grad,Lib,False,21903,1.5
20141104OR38019,OR,Oregon,Unknown,2022-10-27T15:48:04.430000+00:00,1000,1000,100,100,0,4976,Aaron,Auer,CST,False,15929,1.09
20141104OR38019,OR,Oregon,Unknown,2022-10-27T15:48:04.430000+00:00,1000,1000,100,100,0,4996,Chris,Henry,Prg,False,13898,0.95
20141104PA39292,PA,Pennsylvania,Unknown,2022-10-27T15:48:29.257000+00:00,9191,9191,100,100,0,50216,Tom,Wolf,Dem,False,1920355,54.93
20141104PA39292,PA,Pennsylvania,Unknown,2022-10-27T15:48:29.257000+00:00,9191,9191,100,100,0,49844,Tom,Corbett,GOP,True,1575511,45.07
20141104RI40005,RI,Rhode Island,Unknown,2022-10-27T15:48:47.440000+00:00,419,419,100,100,0,45412,Gina,Raimondo,Dem,False,131899,40.8
20141104RI40005,RI,Rhode Island,Unknown,2022-10-27T15:48:47.440000+00:00,419,419,100,100,0,45415,Allan,Fung,GOP,False,117428,36.32
20141104RI40005,RI,Rhode Island,Unknown,2022-10-27T15:48:47.440000+00:00,419,419,100,100,0,45721,Bob,Healey,Mod,False,69278,21.43
20141104RI40005,RI,Rhode Island,Unknown,2022-10-27T15:48:47.440000+00:00,419,419,100,100,0,45702,Kate,Fletcher,Ind,False,3483,1.08
20141104RI40005,RI,Rhode Island,Unknown,2022-10-27T15:48:47.440000+00:00,419,419,100,100,0,45651,Leon,Kayarian,Ind,False,1228,0.38
20141104SC41191,SC,South Carolina,Unknown,2022-10-27T15:49:03.850000+00:00,2222,2222,100,100,0,47522,Nikki,Haley,GOP,True,696645,55.94
20141104SC41191,SC,South Carolina,Unknown,2022-10-27T15:49:03.850000+00:00,2222,2222,100,100,0,47667,Vincent,Sheheen,Dem,False,516166,41.45
20141104SC41191,SC,South Carolina,Unknown,2022-10-27T15:49:03.850000+00:00,2222,2222,100,100,0,47825,Steve,French,Lib,False,15438,1.24
20141104SC41191,SC,South Carolina,Unknown,2022-10-27T15:49:03.850000+00:00,2222,2222,100,100,0,47826,Tom,Ervin,PEC,False,11496,0.92
20141104SC41191,SC,South Carolina,Unknown,2022-10-27T15:49:03.850000+00:00,2222,2222,100,100,0,47827,Morgan,Reeves,UCz,False,5622,0.45
20141104SD42222,SD,South Dakota,Unknown,2022-10-27T15:49:28.660000+00:00,714,714,100,100,0,47241,Dennis,Daugaard,GOP,True,195477,70.47
20141104SD42222,SD,South Dakota,Unknown,2022-10-27T15:49:28.660000+00:00,714,714,100,100,0,47399,Susan,Wismer,Dem,False,70549,25.43
20141104SD42222,SD,South Dakota,Unknown,2022-10-27T15:49:28.660000+00:00,714,714,100,100,0,47536,Michael,Myers,Ind,False,11377,4.1
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,48772,Bill,Haslam,GOP,True,951796,70.31
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,48970,Charles,Brown,Dem,False,309237,22.84
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,49137,John Jay,Hooker,Ind,False,30579,2.26
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,49173,Shaun,Crowell,CST,False,26580,1.96
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,49174,Isa,Infante,Grn,False,18570,1.37
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,49136,Steve,Coburn,Ind,False,8612,0.64
20141104TN43440,TN,Tennessee,Unknown,2022-10-27T15:49:54.993000+00:00,2065,2065,100,100,0,49135,Daniel,Lewis,Ind,False,8321,0.61
20141104TX45901,TX,Texas,Unknown,2022-10-27T15:51:30.930000+00:00,8453,8453,100,100,0,58549,Greg,Abbott,GOP,False,2796547,59.28
20141104TX45901,TX,Texas,Unknown,2022-10-27T15:51:30.930000+00:00,8453,8453,100,100,0,58547,Wendy,Davis,Dem,False,1835596,38.91
20141104TX45901,TX,Texas,Unknown,2022-10-27T15:51:30.930000+00:00,8453,8453,100,100,0,58969,Kathie,Glass,Lib,False,66543,1.41
20141104TX45901,TX,Texas,Unknown,2022-10-27T15:51:30.930000+00:00,8453,8453,100,100,0,58968,Brandon,Parmer,Grn,False,18520,0.39
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,51546,Peter,Shumlin,Dem,True,89509,46.53
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,52295,Scott,Milne,GOP,False,87075,45.27
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,52311,Dan,Feliciano,Lib,False,8428,4.38
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,52310,Emily,Peyton,Ind,False,3157,1.64
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,51981,Pete,Diamondstone,LUn,False,1673,0.87
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,52313,Bernard,Peters,Ind,False,1434,0.75
20141104VT46375,VT,Vermont,Unknown,2022-10-27T15:54:34.383000+00:00,275,275,100,100,0,52312,Cris,Ericson,Ind,False,1089,0.57
20141104WI50016,WI,Wisconsin,Unknown,2022-10-27T15:56:59.270000+00:00,3568,3568,100,100,0,26447,Scott,Walker,GOP,True,1259706,52.29
20141104WI50016,WI,Wisconsin,Unknown,2022-10-27T15:56:59.270000+00:00,3568,3568,100,100,0,26446,Mary,Burke,Dem,False,1122913,46.62
20141104WI50016,WI,Wisconsin,Unknown,2022-10-27T15:56:59.270000+00:00,3568,3568,100,100,0,26728,Robert,Burke,Lib,False,18720,0.78
20141104WI50016,WI,Wisconsin,Unknown,2022-10-27T15:56:59.270000+00:00,3568,3568,100,100,0,26729,Dennis,Fehr,Ind,False,7530,0.31
20141104WY51403,WY,Wyoming,Unknown,2022-10-27T15:57:41.173000+00:00,482,482,100,100,0,54524,Matt,Mead,GOP,True,99700,62.55
20141104WY51403,WY,Wyoming,Unknown,2022-10-27T15:57:41.173000+00:00,482,482,100,100,0,54642,Pete,Gosar,Dem,False,45752,28.7
20141104WY51403,WY,Wyoming,Unknown,2022-10-27T15:57:41.173000+00:00,482,482,100,100,0,54741,Don,Wills,Ind,False,9895,6.21
20141104WY51403,WY,Wyoming,Unknown,2022-10-27T15:57:41.173000+00:00,482,482,100,100,0,54742,Dee,Cozzens,Lib,False,4040,2.53
