race_id,state_postal,state_name,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20221108IA17076,IA,Iowa,Called,2022-12-16T19:35:28.285000+00:00,1653,1653,100,100,1221146,23986,Rick,Stewart,Lib,False,28998,2.37
20221108ID13676,ID,Idaho,Called,2022-12-01T22:51:33.762000+00:00,982,982,100,100,592557,18860,Brad,Little,GOP,True,358598,60.52
20221108ID13676,ID,Idaho,Called,2022-12-01T22:51:33.762000+00:00,982,982,100,100,592557,19546,Stephen,Heidt,Dem,False,120160,20.28
20221108ID13676,ID,Idaho,Called,2022-12-01T22:51:33.762000+00:00,982,982,100,100,592557,19822,Ammon,Bundy,Ind,False,101835,17.19
20221108ID13676,ID,Idaho,Called,2022-12-01T22:51:33.762000+00:00,982,982,100,100,592557,19732,Paul,Sand,Lib,False,6714,1.13
20221108ID13676,ID,Idaho,Called,2022-12-01T22:51:33.762000+00:00,982,982,100,100,592557,19733,Chantyrose,Davison,CST,False,5250,0.89
20221108IL15989,IL,Illinois,Called,2022-12-23T23:44:53.297000+00:00,8910,8910,100,100,4104693,27777,JB,Pritzker,Dem,True,2253748,54.91
20221108IL15989,IL,Illinois,Called,2022-12-23T23:44:53.297000+00:00,8910,8910,100,100,4104693,29197,Darren,Bailey,GOP,False,1739095,42.37
20221108IL15989,IL,Illinois,Called,2022-12-23T23:44:53.297000+00:00,8910,8910,100,100,4104693,29588,Scott,Schluter,Lib,False,111850,2.72
20221108KS17559,KS,Kansas,Called,2023-01-09T19:42:24.015000+00:00,4040,4040,100,100,1008998,6798,Laura,Kelly,Dem,True,499849,49.54
20221108KS17559,KS,Kansas,Called,2023-01-09T19:42:24.015000+00:00,4040,4040,100,100,1008998,7637,Derek,Schmidt,GOP,False,477591,47.33
20221108KS17559,KS,Kansas,Called,2023-01-09T19:42:24.015000+00:00,4040,4040,100,100,1008998,7807,Dennis,Pyle,Ind,False,20452,2.03
20221108KS17559,KS,Kansas,Called,2023-01-09T19:42:24.015000+00:00,4040,4040,100,100,1008998,7805,Seth,Cordell,Lib,False,11106,1.1
20221108MA22957,MA,Massachusetts,Called,2023-03-08T21:48:27.226000+00:00,2386,2390,99.83,100,2482990,35445,Maura,Healey,Dem,False,1584403,63.81
20221108MA22957,MA,Massachusetts,Called,2023-03-08T21:48:27.226000+00:00,2386,2390,99.83,100,2482990,35447,Geoff,Diehl,GOP,False,859343,34.61
20221108MA22957,MA,Massachusetts,Called,2023-03-08T21:48:27.226000+00:00,2386,2390,99.83,100,2482990,35682,Kevin,Reed,Lib,False,39244,1.58
20221108MD22091,MD,Maryland,Called,2022-12-08T15:39:43.157000+00:00,2053,2074,98.99,100,1999779,32120,Wes,Moore,Dem,False,1293944,64.7
20221108MD22091,MD,Maryland,Called,2022-12-08T15:39:43.157000+00:00,2053,2074,98.99,100,1999779,32111,Dan,Cox,GOP,False,644000,32.2
20221108MD22091,MD,Maryland,Called,2022-12-08T15:39:43.157000+00:00,2053,2074,98.99,100,1999779,32652,David,Lashar,Lib,False,30101,1.51
20221108MD22091,MD,Maryland,Called,2022-12-08T15:39:43.157000+00:00,2053,2074,98.99,100,1999779,32654,David,Harding,WCP,False,17154,0.86
20221108MD22091,MD,Maryland,Called,2022-12-08T15:39:43.157000+00:00,2053,2074,98.99,100,1999779,32653,Nancy,Wallace,Grn,False,14580,0.73
20221108ME20646,ME,Maine,Called,2022-12-11T02:39:48.601000+00:00,571,571,100,100,676819,29915,Janet,Mills,Dem,True,376934,55.69
20221108ME20646,ME,Maine,Called,2022-12-11T02:39:48.601000+00:00,571,571,100,100,676819,31050,Paul,LePage,GOP,False,287304,42.45
20221108ME20646,ME,Maine,Called,2022-12-11T02:39:48.601000+00:00,571,571,100,100,676819,31449,Sam,Hunkler,Ind,False,12581,1.86
20221108MI24074,MI,Michigan,Called,2022-11-28T20:51:11.004000+00:00,4690,4690,100,100,4461925,35878,Gretchen,Whitmer,Dem,True,2430505,54.47
20221108MI24074,MI,Michigan,Called,2022-11-28T20:51:11.004000+00:00,4690,4690,100,100,4461925,37339,Tudor,Dixon,GOP,False,1960635,43.94
20221108MI24074,MI,Michigan,Called,2022-11-28T20:51:11.004000+00:00,4690,4690,100,100,4461925,37955,Mary,Buzuma,Lib,False,38800,0.87
20221108MI24074,MI,Michigan,Called,2022-11-28T20:51:11.004000+00:00,4690,4690,100,100,4461925,37982,Donna,Brandenburg,UST,False,16246,0.36
20221108MI24074,MI,Michigan,Called,2022-11-28T20:51:11.004000+00:00,4690,4690,100,100,4461925,37956,Kevin,Hogan,Grn,False,10766,0.24
20221108MI24074,MI,Michigan,Called,2022-11-28T20:51:11.004000+00:00,4690,4690,100,100,4461925,37976,Daryl,Simpson,NLP,False,4973,0.11
20221108MN24704,MN,Minnesota,Called,2022-12-02T21:31:14.437000+00:00,4103,4103,100,100,2509632,33509,Tim,Walz,Dem,True,1312349,52.29
20221108MN24704,MN,Minnesota,Called,2022-12-02T21:31:14.437000+00:00,4103,4103,100,100,2509632,34768,Scott,Jensen,GOP,False,1119941,44.63
20221108MN24704,MN,Minnesota,Called,2022-12-02T21:31:14.437000+00:00,4103,4103,100,100,2509632,35436,James,McCaskel,LMN,False,29346,1.17
20221108MN24704,MN,Minnesota,Called,2022-12-02T21:31:14.437000+00:00,4103,4103,100,100,2509632,35437,Steve,Patterson,GRP,False,22599,0.9
20221108MN24704,MN,Minnesota,Called,2022-12-02T21:31:14.437000+00:00,4103,4103,100,100,2509632,35281,Hugh,McTavish,InA,False,18156,0.72
20221108MN24704,MN,Minnesota,Called,2022-12-02T21:31:14.437000+00:00,4103,4103,100,100,2509632,35282,Gabrielle,Prosser,SWP,False,7241,0.29
20221108NE28006,NE,Nebraska,Called,2022-12-05T15:29:20.058000+00:00,1310,1323,99.02,100,666795,31953,Jim,Pillen,GOP,False,398334,59.74
20221108NE28006,NE,Nebraska,Called,2022-12-05T15:29:20.058000+00:00,1310,1323,99.02,100,666795,31956,Carol,Blood,Dem,False,242006,36.29
20221108NE28006,NE,Nebraska,Called,2022-12-05T15:29:20.058000+00:00,1310,1323,99.02,100,666795,31977,Scott,Zimmerman,Lib,False,26455,3.97
20221108NH30005,NH,New Hampshire,Called,2022-12-13T18:24:11.831000+00:00,304,304,100,100,617422,46562,Chris,Sununu,GOP,True,352813,57.14
20221108NH30005,NH,New Hampshire,Called,2022-12-13T18:24:11.831000+00:00,304,304,100,100,617422,49921,Tom,Sherman,Dem,False,256766,41.59
20221108NH30005,NH,New Hampshire,Called,2022-12-13T18:24:11.831000+00:00,304,304,100,100,617422,50884,Kelly,Halldorson,Lib,False,5071,0.82
20221108NH30005,NH,New Hampshire,Called,2022-12-13T18:24:11.831000+00:00,304,304,100,100,617422,50883,Karlyn,Borysenko,Lib,False,2772,0.45
20221108NM32238,NM,New Mexico,Called,2022-12-12T22:37:39.609000+00:00,2163,2163,100,100,712256,38633,Michelle,Lujan Grisham,Dem,True,370168,51.97
20221108NM32238,NM,New Mexico,Called,2022-12-12T22:37:39.609000+00:00,2163,2163,100,100,712256,39229,Mark,Ronchetti,GOP,False,324701,45.59
20221108NM32238,NM,New Mexico,Called,2022-12-12T22:37:39.609000+00:00,2163,2163,100,100,712256,39328,Karen,Bedonie,Lib,False,17387,2.44
20221108NV29861,NV,Nevada,Called,2022-11-22T21:33:44.894000+00:00,1673,1690,98.99,100,1019071,37647,Joe,Lombardo,GOP,False,497377,48.81
20221108NV29861,NV,Nevada,Called,2022-11-22T21:33:44.894000+00:00,1673,1690,98.99,100,1019071,36713,Steve,Sisolak,Dem,True,481991,47.3
20221108NV29861,NV,Nevada,Called,2022-11-22T21:33:44.894000+00:00,1673,1690,98.99,100,1019071,37884,Brandon,Davis,Lib,False,14919,1.46
20221108NV29861,NV,Nevada,Called,2022-11-22T21:33:44.894000+00:00,1673,1690,98.99,100,1019071,37883,Ed,Bridges,IAP,False,9918,0.97
20221108NY39760,NY,New York,Called,2022-12-16T20:10:24.250000+00:00,13644,14244,95.79,100,5902996,86241,Kathy,Hochul,Dem,True,3140415,53.2
20221108NY39760,NY,New York,Called,2022-12-16T20:10:24.250000+00:00,13644,14244,95.79,100,5902996,86938,Lee,Zeldin,GOP,False,2762581,46.8
20221108OH36005,OH,Ohio,Called,2022-12-09T20:43:59.610000+00:00,8933,8933,100,100,4125913,46050,Mike,DeWine,GOP,True,2580424,62.54
20221108OH36005,OH,Ohio,Called,2022-12-09T20:43:59.610000+00:00,8933,8933,100,100,4125913,47400,Nan,Whaley,Dem,False,1545489,37.46
20221108OK37857,OK,Oklahoma,Called,2022-11-16T03:06:11.473000+00:00,1984,1984,100,100,1153284,45549,Kevin,Stitt,GOP,True,639484,55.45
20221108OK37857,OK,Oklahoma,Called,2022-11-16T03:06:11.473000+00:00,1984,1984,100,100,1153284,46616,Joy,Hofmeister,Dem,False,481904,41.79
20221108OK37857,OK,Oklahoma,Called,2022-11-16T03:06:11.473000+00:00,1984,1984,100,100,1153284,46803,Natalie,Bruno,Lib,False,16243,1.41
20221108OK37857,OK,Oklahoma,Called,2022-11-16T03:06:11.473000+00:00,1984,1984,100,100,1153284,46804,Ervin,Yen,Ind,False,15653,1.36
20221108OR38019,OR,Oregon,Called,2022-12-15T21:26:34.646000+00:00,1266,1279,98.98,100,1950770,6207,Tina,Kotek,Dem,False,917074,47.01
20221108OR38019,OR,Oregon,Called,2022-12-15T21:26:34.646000+00:00,1266,1279,98.98,100,1950770,6226,Christine,Drazan,GOP,False,850347,43.59
20221108OR38019,OR,Oregon,Called,2022-12-15T21:26:34.646000+00:00,1266,1279,98.98,100,1950770,6433,Betsy,Johnson,NPA,False,168431,8.63
20221108OR38019,OR,Oregon,Called,2022-12-15T21:26:34.646000+00:00,1266,1279,98.98,100,1950770,6431,Donice,Smith,CST,False,8051,0.41
20221108OR38019,OR,Oregon,Called,2022-12-15T21:26:34.646000+00:00,1266,1279,98.98,100,1950770,6432,Leon,Noble,Lib,False,6867,0.35
20221108PA39292,PA,Pennsylvania,Called,2022-12-23T17:44:16.940000+00:00,9081,9173,99,100,5366179,53107,Josh,Shapiro,Dem,False,3031137,56.49
20221108PA39292,PA,Pennsylvania,Called,2022-12-23T17:44:16.940000+00:00,9081,9173,99,100,5366179,53117,Douglas,Mastriano,GOP,False,2238477,41.71
20221108PA39292,PA,Pennsylvania,Called,2022-12-23T17:44:16.940000+00:00,9081,9173,99,100,5366179,53518,Matt,Hackenburg,Lib,False,51611,0.96
20221108PA39292,PA,Pennsylvania,Called,2022-12-23T17:44:16.940000+00:00,9081,9173,99,100,5366179,53519,Christina,Digiulio,Grn,False,24436,0.46
20221108PA39292,PA,Pennsylvania,Called,2022-12-23T17:44:16.940000+00:00,9081,9173,99,100,5366179,53520,Joseph,Soloski,Key,False,20518,0.38
20221108RI40005,RI,Rhode Island,Called,2022-11-22T21:42:19.726000+00:00,413,414,99.76,100,356613,46883,Daniel,McKee,Dem,True,207166,58.09
20221108RI40005,RI,Rhode Island,Called,2022-11-22T21:42:19.726000+00:00,413,414,99.76,100,356613,46886,Ashley,Kalus,GOP,False,139001,38.98
20221108RI40005,RI,Rhode Island,Called,2022-11-22T21:42:19.726000+00:00,413,414,99.76,100,356613,47047,Zachary,Hurwitz,Ind,False,4512,1.27
20221108RI40005,RI,Rhode Island,Called,2022-11-22T21:42:19.726000+00:00,413,414,99.76,100,356613,47048,Paul,Rianna,Ind,False,3123,0.88
20221108RI40005,RI,Rhode Island,Called,2022-11-22T21:42:19.726000+00:00,413,414,99.76,100,356613,47049,Elijah,Gizzarelli,Lib,False,2811,0.79
20221108SC41191,SC,South Carolina,Called,2022-11-17T21:26:19.550000+00:00,2395,2395,100,100,1702018,48468,Henry,McMaster,GOP,True,988501,58.08
20221108SC41191,SC,South Carolina,Called,2022-11-17T21:26:19.550000+00:00,2395,2395,100,100,1702018,49434,Joe,Cunningham,Dem,False,692691,40.7
20221108SC41191,SC,South Carolina,Called,2022-11-17T21:26:19.550000+00:00,2395,2395,100,100,1702018,49637,Bruce,Reeves,Lib,False,20826,1.22
20221108SD42222,SD,South Dakota,Called,2022-11-17T23:26:03.441000+00:00,686,686,100,100,350166,47989,Kristi,Noem,GOP,True,217035,61.98
20221108SD42222,SD,South Dakota,Called,2022-11-17T23:26:03.441000+00:00,686,686,100,100,350166,48740,Jamie,Smith,Dem,False,123148,35.17
20221108SD42222,SD,South Dakota,Called,2022-11-17T23:26:03.441000+00:00,686,686,100,100,350166,48763,Tracey,Quint,Lib,False,9983,2.85
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,49923,Bill,Lee,GOP,True,1129390,64.93
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50748,Jason,Martin,Dem,False,572818,32.93
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50947,John,Gentry,Ind,False,15395,0.89
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50946,Constance,Every,Ind,False,10277,0.59
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50943,Deborah,Rouse,Ind,False,3772,0.22
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50945,Rick,Tyler,Ind,False,2380,0.14
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50948,Charles,Van Morgan,Ind,False,1862,0.11
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50942,Basil,Marceaux,Ind,False,1568,0.09
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50949,Alfred,O'Neil,Ind,False,1216,0.07
20221108TN43440,TN,Tennessee,Called,2023-01-11T18:21:09.199000+00:00,1834,1853,98.97,100,1739493,50944,Michael,Scantland,Ind,False,815,0.05
20221108TX45901,TX,Texas,Called,2022-11-30T17:01:20.313000+00:00,9053,9144,99,100,8101271,58549,Greg,Abbott,GOP,True,4437099,54.77
20221108TX45901,TX,Texas,Called,2022-11-30T17:01:20.313000+00:00,9053,9144,99,100,8101271,63031,Beto,O'Rourke,Dem,False,3553656,43.87
20221108TX45901,TX,Texas,Called,2022-11-30T17:01:20.313000+00:00,9053,9144,99,100,8101271,63506,Mark,Tippetts,Lib,False,81932,1.01
20221108TX45901,TX,Texas,Called,2022-11-30T17:01:20.313000+00:00,9053,9144,99,100,8101271,63505,Delilah,Barrios,Grn,False,28584,0.35
20221108VT46375,VT,Vermont,Called,2022-11-30T20:39:03.925000+00:00,283,283,100,100,283455,52392,Phil,Scott,GOP,True,202147,71.32
20221108VT46375,VT,Vermont,Called,2022-11-30T20:39:03.925000+00:00,283,283,100,100,283455,53981,Brenda,Siegel,Dem,False,68248,24.08
20221108VT46375,VT,Vermont,Called,2022-11-30T20:39:03.925000+00:00,283,283,100,100,283455,54247,Kevin,Hoyt,Ind,False,6022,2.12
20221108VT46375,VT,Vermont,Called,2022-11-30T20:39:03.925000+00:00,283,283,100,100,283455,54248,Peter,Duval,Ind,False,4723,1.67
20221108VT46375,VT,Vermont,Called,2022-11-30T20:39:03.925000+00:00,283,283,100,100,283455,54249,Bernard,Peters,Ind,False,2315,0.82
20221108WI50016,WI,Wisconsin,Called,2022-11-30T19:06:45.029000+00:00,3630,3630,100,100,2654507,27369,Tony,Evers,Dem,True,1358774,51.19
20221108WI50016,WI,Wisconsin,Called,2022-11-30T19:06:45.029000+00:00,3630,3630,100,100,2654507,28415,Tim,Michels,GOP,False,1268535,47.79
20221108WI50016,WI,Wisconsin,Called,2022-11-30T19:06:45.029000+00:00,3630,3630,100,100,2654507,28637,Joan,Ellis Beglinger,Ind,False,27198,1.02
20221108WY51403,WY,Wyoming,Called,2022-11-16T20:02:25.526000+00:00,439,439,100,100,182539,55178,Mark,Gordon,GOP,True,143696,78.72
20221108WY51403,WY,Wyoming,Called,2022-11-16T20:02:25.526000+00:00,439,439,100,100,182539,55615,Theresa,Livingston,Dem,False,30686,16.81
20221108WY51403,WY,Wyoming,Called,2022-11-16T20:02:25.526000+00:00,439,439,100,100,182539,55742,Jared,Baldes,Lib,False,8157,4.47
