race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105CO6618,CO,Colorado,H,District 6,6,Called,2024-11-07T00:06:18.146000+00:00,309,423,73.05,73.15,273687,67060,Jason,Crow,Dem,True,162014,59.2
20241105CO6618,CO,Colorado,H,District 6,6,Called,2024-11-07T00:06:18.146000+00:00,309,423,73.05,73.15,273687,163739,John,Fabbricatore,GOP,False,106036,38.74
20241105CO6618,CO,Colorado,H,District 6,6,Called,2024-11-07T00:06:18.146000+00:00,309,423,73.05,73.15,273687,71789,John,Kittleson,Lib,False,3058,1.12
20241105CO6618,CO,Colorado,H,District 6,6,Called,2024-11-07T00:06:18.146000+00:00,309,423,73.05,73.15,273687,168017,Travis,Nicks,AVP,False,2579,0.94
20241105CO6614,CO,Colorado,H,District 2,2,Called,2024-11-07T04:01:30.350000+00:00,336,407,82.56,82.49,370319,67047,Joe,Neguse,Dem,True,254666,68.77
20241105CO6614,CO,Colorado,H,District 2,2,Called,2024-11-07T04:01:30.350000+00:00,336,407,82.56,82.49,370319,70788,Marshall,Dawson,GOP,False,106769,28.83
20241105CO6614,CO,Colorado,H,District 2,2,Called,2024-11-07T04:01:30.350000+00:00,336,407,82.56,82.49,370319,62893,Gaylon,Kent,Lib,False,4125,1.11
20241105CO6614,CO,Colorado,H,District 2,2,Called,2024-11-07T04:01:30.350000+00:00,336,407,82.56,82.49,370319,168012,Cynthia,Munhos de Aquino Sirianni,Uty,False,2885,0.78
20241105CO6614,CO,Colorado,H,District 2,2,Called,2024-11-07T04:01:30.350000+00:00,336,407,82.56,82.49,370319,69583,Jan,Kok,AVP,False,1874,0.51
20241105CO6954,CO,Colorado,H,District 7,7,Called,2024-11-07T00:07:35.322000+00:00,382,396,96.46,96.48,415742,70799,Brittany,Pettersen,Dem,True,230444,55.43
20241105CO6954,CO,Colorado,H,District 7,7,Called,2024-11-07T00:07:35.322000+00:00,382,396,96.46,96.48,415742,163740,Sergei,Matveyuk,GOP,False,171039,41.14
20241105CO6954,CO,Colorado,H,District 7,7,Called,2024-11-07T00:07:35.322000+00:00,382,396,96.46,96.48,415742,168018,Patrick,Bohan,Lib,False,9187,2.21
20241105CO6954,CO,Colorado,H,District 7,7,Called,2024-11-07T00:07:35.322000+00:00,382,396,96.46,96.48,415742,168019,Ron,Tupa,Uty,False,5072,1.22
20241105CO6617,CO,Colorado,H,District 5,5,Called,2024-11-06T22:58:38.583000+00:00,232,316,73.42,73.55,251841,164202,Jeff,Crank,GOP,False,138004,54.8
20241105CO6617,CO,Colorado,H,District 5,5,Called,2024-11-06T22:58:38.583000+00:00,232,316,73.42,73.55,251841,164200,River,Gassen,Dem,False,105157,41.76
20241105CO6617,CO,Colorado,H,District 5,5,Called,2024-11-06T22:58:38.583000+00:00,232,316,73.42,73.55,251841,168016,Michael,Vance,Lib,False,3369,1.34
20241105CO6617,CO,Colorado,H,District 5,5,Called,2024-11-06T22:58:38.583000+00:00,232,316,73.42,73.55,251841,167354,Joseph,Gaye,Una,False,2235,0.89
20241105CO6617,CO,Colorado,H,District 5,5,Called,2024-11-06T22:58:38.583000+00:00,232,316,73.42,73.55,251841,71795,Christopher,Mitchell,AmC,False,2208,0.88
20241105CO6617,CO,Colorado,H,District 5,5,Called,2024-11-06T22:58:38.583000+00:00,232,316,73.42,73.55,251841,168015,Christopher,Sweat,FWD,False,868,0.34
20241105CO6616,CO,Colorado,H,District 4,4,Called,2024-11-07T04:01:32.056000+00:00,437,482,90.66,90.56,407861,68897,Lauren,Boebert,GOP,False,216587,53.1
20241105CO6616,CO,Colorado,H,District 4,4,Called,2024-11-07T04:01:32.056000+00:00,437,482,90.66,90.56,407861,164159,Trisha,Calvarese,Dem,False,174558,42.8
20241105CO6616,CO,Colorado,H,District 4,4,Called,2024-11-07T04:01:32.056000+00:00,437,482,90.66,90.56,407861,164306,Hannah,Goodman,Lib,False,10077,2.47
20241105CO6616,CO,Colorado,H,District 4,4,Called,2024-11-07T04:01:32.056000+00:00,437,482,90.66,90.56,407861,62539,Frank,Atwood,AVP,False,5419,1.33
20241105CO6616,CO,Colorado,H,District 4,4,Called,2024-11-07T04:01:32.056000+00:00,437,482,90.66,90.56,407861,53523,Paul,Fiorino,Uty,False,1220,0.3
20241105CO7727,CO,Colorado,H,District 8,8,Too Early to Call,2024-11-07T04:13:23.514000+00:00,314,389,80.72,80.67,264340,70803,Yadira,Caraveo,Dem,True,129960,49.16
