race_id,state_postal,county_name,county_fips,county_id,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,registered_voters,last_updated,candidate_id,option_name,vote_count,vote_pct
20241105WV83127,WV,Lincoln,54043,49022,14,14,100.0,98.99,6106,12634,2024-11-06T03:57:30.435000+00:00,167936,Against,2732,44.74
20241105WV83127,WV,Logan,54045,49023,34,34,100.0,99.0,9044,22653,2024-11-06T19:20:29.329000+00:00,167935,For,5120,56.61
20241105WV83127,WV,Logan,54045,49023,34,34,100.0,99.0,9044,22653,2024-11-06T19:20:29.329000+00:00,167936,Against,3924,43.39
20241105WV83127,WV,Marion,54049,49024,65,65,100.0,99.0,23635,38134,2024-11-06T03:22:58.223000+00:00,167936,Against,12294,52.02
20241105WV83127,WV,Marion,54049,49024,65,65,100.0,99.0,23635,38134,2024-11-06T03:22:58.223000+00:00,167935,For,11341,47.98
20241105WV83127,WV,Marshall,54051,49025,35,35,100.0,99.0,12576,20530,2024-11-06T18:42:49.817000+00:00,167935,For,6494,51.64
20241105WV83127,WV,Marshall,54051,49025,35,35,100.0,99.0,12576,20530,2024-11-06T18:42:49.817000+00:00,167936,Against,6082,48.36
20241105WV83127,WV,Mason,54053,49026,30,30,100.0,99.0,9332,16275,2024-11-06T19:08:28.921000+00:00,167935,For,5000,53.58
20241105WV83127,WV,Mason,54053,49026,30,30,100.0,99.0,9332,16275,2024-11-06T19:08:28.921000+00:00,167936,Against,4332,46.42
20241105WV83127,WV,McDowell,54047,49027,33,33,100.0,99.0,3775,11833,2024-11-06T21:17:11.246000+00:00,167935,For,2336,61.88
20241105WV83127,WV,McDowell,54047,49027,33,33,100.0,99.0,3775,11833,2024-11-06T21:17:11.246000+00:00,167936,Against,1439,38.12
20241105WV83127,WV,Mercer,54055,49028,44,44,100.0,99.0,20802,38199,2024-11-06T20:42:31.020000+00:00,167935,For,11777,56.61
20241105WV83127,WV,Mercer,54055,49028,44,44,100.0,99.0,20802,38199,2024-11-06T20:42:31.020000+00:00,167936,Against,9025,43.39
20241105WV83127,WV,Mineral,54057,49029,24,24,100.0,99.0,11689,18891,2024-11-06T03:39:29.445000+00:00,167935,For,6719,57.48
20241105WV83127,WV,Mineral,54057,49029,24,24,100.0,99.0,11689,18891,2024-11-06T03:39:29.445000+00:00,167936,Against,4970,42.52
20241105WV83127,WV,Mingo,54059,49030,28,28,100.0,99.0,6268,17316,2024-11-06T21:18:21.158000+00:00,167935,For,3598,57.4
20241105WV83127,WV,Mingo,54059,49030,28,28,100.0,99.0,6268,17316,2024-11-06T21:18:21.158000+00:00,167936,Against,2670,42.6
20241105WV83127,WV,Monongalia,54061,49031,0,43,0.0,99.0,37158,65284,2024-11-06T20:23:31.203000+00:00,167936,Against,23148,62.3
20241105WV83127,WV,Monongalia,54061,49031,0,43,0.0,99.0,37158,65284,2024-11-06T20:23:31.203000+00:00,167935,For,14010,37.7
20241105WV83127,WV,Monroe,54063,49032,11,11,100.0,98.99,5599,9711,2024-11-06T03:16:45.110000+00:00,167935,For,3233,57.74
20241105WV83127,WV,Monroe,54063,49032,11,11,100.0,98.99,5599,9711,2024-11-06T03:16:45.110000+00:00,167936,Against,2366,42.26
20241105WV83127,WV,Morgan,54065,49033,13,13,100.0,99.0,7854,13921,2024-11-06T18:47:28.576000+00:00,167935,For,4019,51.17
20241105WV83127,WV,Morgan,54065,49033,13,13,100.0,99.0,7854,13921,2024-11-06T18:47:28.576000+00:00,167936,Against,3835,48.83
20241105WV83127,WV,Nicholas,54067,49034,30,30,100.0,81.02,8445,16034,2024-11-06T18:17:28.010000+00:00,167935,For,4307,51.0
20241105WV83127,WV,Nicholas,54067,49034,30,30,100.0,81.02,8445,16034,2024-11-06T18:17:28.010000+00:00,167936,Against,4138,49.0
20241105WV83127,WV,Ohio,54069,49035,36,36,100.0,99.0,16801,28006,2024-11-06T05:30:45.967000+00:00,167936,Against,8776,52.23
20241105WV83127,WV,Ohio,54069,49035,36,36,100.0,99.0,16801,28006,2024-11-06T05:30:45.967000+00:00,167935,For,8025,47.77
20241105WV83127,WV,Pendleton,54071,49036,9,9,100.0,76.21,2835,5011,2024-11-06T18:16:27.965000+00:00,167935,For,1650,58.2
20241105WV83127,WV,Pendleton,54071,49036,9,9,100.0,76.21,2835,5011,2024-11-06T18:16:27.965000+00:00,167936,Against,1185,41.8
20241105WV83127,WV,Pleasants,54073,49037,10,10,100.0,99.0,2895,4988,2024-11-06T19:46:44.609000+00:00,167935,For,1574,54.37
20241105WV83127,WV,Pleasants,54073,49037,10,10,100.0,99.0,2895,4988,2024-11-06T19:46:44.609000+00:00,167936,Against,1321,45.63
20241105WV83127,WV,Pocahontas,54075,49038,16,16,100.0,99.0,3172,5683,2024-11-06T15:33:35.867000+00:00,167935,For,1591,50.16
20241105WV83127,WV,Pocahontas,54075,49038,16,16,100.0,99.0,3172,5683,2024-11-06T15:33:35.867000+00:00,167936,Against,1581,49.84
20241105WV83127,WV,Preston,54077,49039,28,28,100.0,98.3,13115,20071,2024-11-06T05:14:45.044000+00:00,167935,For,6623,50.5
20241105WV83127,WV,Preston,54077,49039,28,28,100.0,98.3,13115,20071,2024-11-06T05:14:45.044000+00:00,167936,Against,6492,49.5
20241105WV83127,WV,Putnam,54079,49040,46,46,100.0,80.82,24565,40375,2024-11-06T18:10:37.617000+00:00,167935,For,12457,50.71
20241105WV83127,WV,Putnam,54079,49040,46,46,100.0,80.82,24565,40375,2024-11-06T18:10:37.617000+00:00,167936,Against,12108,49.29
20241105WV83127,WV,Raleigh,54081,49041,0,60,0.0,83.27,26560,49081,2024-11-06T05:00:44.697000+00:00,167935,For,14876,56.01
20241105WV83127,WV,Raleigh,54081,49041,0,60,0.0,83.27,26560,49081,2024-11-06T05:00:44.697000+00:00,167936,Against,11684,43.99
20241105WV83127,WV,Randolph,54083,49042,27,27,100.0,99.0,10814,17733,2024-11-06T20:27:30.652000+00:00,167936,Against,5613,51.9
20241105WV83127,WV,Randolph,54083,49042,27,27,100.0,99.0,10814,17733,2024-11-06T20:27:30.652000+00:00,167935,For,5201,48.1
20241105WV83127,WV,Ritchie,54085,49043,9,9,100.0,99.0,3576,6135,2024-11-06T03:26:18.757000+00:00,167935,For,2084,58.28
20241105WV83127,WV,Ritchie,54085,49043,9,9,100.0,99.0,3576,6135,2024-11-06T03:26:18.757000+00:00,167936,Against,1492,41.72
20241105WV83127,WV,Roane,54087,49044,18,18,100.0,99.0,5027,8847,2024-11-06T18:07:37.713000+00:00,167936,Against,2551,50.75
20241105WV83127,WV,Roane,54087,49044,18,18,100.0,99.0,5027,8847,2024-11-06T18:07:37.713000+00:00,167935,For,2476,49.25
20241105WV83127,WV,Summers,54089,49045,14,14,100.0,98.99,4616,8386,2024-11-06T06:21:47.691000+00:00,167935,For,2417,52.36
20241105WV83127,WV,Summers,54089,49045,14,14,100.0,98.99,4616,8386,2024-11-06T06:21:47.691000+00:00,167936,Against,2199,47.64
20241105WV83127,WV,Taylor,54091,49046,17,17,100.0,99.0,6681,10799,2024-11-06T02:55:37.682000+00:00,167935,For,3564,53.35
20241105WV83127,WV,Taylor,54091,49046,17,17,100.0,99.0,6681,10799,2024-11-06T02:55:37.682000+00:00,167936,Against,3117,46.65
20241105WV83127,WV,Tucker,54093,49047,9,9,100.0,83.43,3197,5174,2024-11-06T03:48:40.139000+00:00,167936,Against,1671,52.27
20241105WV83127,WV,Tucker,54093,49047,9,9,100.0,83.43,3197,5174,2024-11-06T03:48:40.139000+00:00,167935,For,1526,47.73
20241105WV83127,WV,Tyler,54095,49048,10,10,100.0,99.0,3185,5705,2024-11-06T03:29:08.615000+00:00,167935,For,1812,56.89
20241105WV83127,WV,Tyler,54095,49048,10,10,100.0,99.0,3185,5705,2024-11-06T03:29:08.615000+00:00,167936,Against,1373,43.11
20241105WV83127,WV,Upshur,54097,49049,20,20,100.0,99.0,8573,14733,2024-11-06T03:29:19.216000+00:00,167935,For,4434,51.72
20241105WV83127,WV,Upshur,54097,49049,20,20,100.0,99.0,8573,14733,2024-11-06T03:29:19.216000+00:00,167936,Against,4139,48.28
20241105WV83127,WV,Wayne,54099,49050,38,38,100.0,99.0,13396,25812,2024-11-06T04:12:51.048000+00:00,167935,For,7201,53.75
20241105WV83127,WV,Wayne,54099,49050,38,38,100.0,99.0,13396,25812,2024-11-06T04:12:51.048000+00:00,167936,Against,6195,46.25
20241105WV83127,WV,Webster,54101,49051,12,12,100.0,99.0,2283,5049,2024-11-06T04:18:41.695000+00:00,167935,For,1201,52.61
20241105WV83127,WV,Webster,54101,49051,12,12,100.0,99.0,2283,5049,2024-11-06T04:18:41.695000+00:00,167936,Against,1082,47.39
20241105WV83127,WV,Wetzel,54103,49052,21,21,100.0,81.52,5176,10041,2024-11-06T03:28:48.954000+00:00,167935,For,2809,54.27
20241105WV83127,WV,Wetzel,54103,49052,21,21,100.0,81.52,5176,10041,2024-11-06T03:28:48.954000+00:00,167936,Against,2367,45.73
20241105WV83127,WV,Wirt,54105,49053,10,10,100.0,99.0,2288,3658,2024-11-06T03:29:58.735000+00:00,167935,For,1360,59.44
20241105WV83127,WV,Wirt,54105,49053,10,10,100.0,99.0,2288,3658,2024-11-06T03:29:58.735000+00:00,167936,Against,928,40.56
20241105WV83127,WV,Wood,54107,49054,0,69,0.0,99.0,32810,56008,2024-11-06T02:55:38.030000+00:00,167935,For,16710,50.93
20241105WV83127,WV,Wood,54107,49054,0,69,0.0,99.0,32810,56008,2024-11-06T02:55:38.030000+00:00,167936,Against,16100,49.07
20241105WV83127,WV,Wyoming,54109,49055,26,26,100.0,66.58,5872,13813,2024-11-06T19:46:56.418000+00:00,167935,For,3490,59.43
20241105WV83127,WV,Wyoming,54109,49055,26,26,100.0,66.58,5872,13813,2024-11-06T19:46:56.418000+00:00,167936,Against,2382,40.57
20241105WV83127,WV,NA,NA,49,1428,1657,86.18,94.52,666275,1209467,2024-11-06T21:18:21.158000+00:00,167935,For,336039,50.44
20241105WV83127,WV,NA,NA,49,1428,1657,86.18,94.52,666275,1209467,2024-11-06T21:18:21.158000+00:00,167936,Against,330236,49.56
