race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105MS25602,MS,Mississippi,S,Class I,1,Called,2024-11-07T00:12:29.664000+00:00,1735,1755,98.86,98.76,1088664,71873,Ty,Pinkins,Dem,False,400024,36.74
20241105MT28089,MT,Montana,S,Class I,1,Called,2024-11-07T04:12:33.773000+00:00,708,731,96.85,96.85,574679,163465,Tim,Sheehy,GOP,False,306174,53.28
20241105MT28089,MT,Montana,S,Class I,1,Called,2024-11-07T04:12:33.773000+00:00,708,731,96.85,96.85,574679,55866,Jon,Tester,Dem,True,258089,44.91
20241105MT28089,MT,Montana,S,Class I,1,Called,2024-11-07T04:12:33.773000+00:00,708,731,96.85,96.85,574679,130039,Sid,Daoud,Lib,False,6736,1.17
20241105MT28089,MT,Montana,S,Class I,1,Called,2024-11-07T04:12:33.773000+00:00,708,731,96.85,96.85,574679,68680,Robert,Barb,Grn,False,3680,0.64
20241105ND35003,ND,North Dakota,S,Class I,1,Called,2024-11-06T23:23:32.754000+00:00,385,385,100.0,99.0,362315,62068,Kevin,Cramer,GOP,True,241038,66.53
20241105ND35003,ND,North Dakota,S,Class I,1,Called,2024-11-06T23:23:32.754000+00:00,385,385,100.0,99.0,362315,70346,Katrina,Christiansen,Dem,False,121277,33.47
20241105NE28944,NE,Nebraska,S,Class I,1,Called,2024-11-06T23:58:59.879000+00:00,1293,1326,97.51,97.51,905462,61800,Deb,Fischer,GOP,True,487661,53.86
20241105NE28944,NE,Nebraska,S,Class I,1,Called,2024-11-06T23:58:59.879000+00:00,1293,1326,97.51,97.51,905462,168007,Dan,Osborn,NP,False,417801,46.14
20241105NE82986,NE,Nebraska,S,Class II Unexpired Term,2,Called,2024-11-06T23:58:57.361000+00:00,1293,1326,97.51,97.51,904682,51566,Pete,Ricketts,GOP,True,571281,63.15
20241105NE82986,NE,Nebraska,S,Class II Unexpired Term,2,Called,2024-11-06T23:58:57.361000+00:00,1293,1326,97.51,97.51,904682,162513,Preston,Love,Dem,False,333401,36.85
20241105NJ31545,NJ,New Jersey,S,Class I,1,Called,2024-11-07T00:30:48.472000+00:00,5934,6393,92.82,92.83,3841522,66838,Andy,Kim,Dem,False,2042441,53.17
20241105NJ31545,NJ,New Jersey,S,Class I,1,Called,2024-11-07T00:30:48.472000+00:00,5934,6393,92.82,92.83,3841522,162653,Curtis,Bashaw,GOP,False,1709599,44.5
20241105NJ31545,NJ,New Jersey,S,Class I,1,Called,2024-11-07T00:30:48.472000+00:00,5934,6393,92.82,92.83,3841522,166841,Christina,Khalil,Ind,False,41273,1.07
20241105NJ31545,NJ,New Jersey,S,Class I,1,Called,2024-11-07T00:30:48.472000+00:00,5934,6393,92.82,92.83,3841522,60050,Kenneth,Kaplan,Ind,False,22957,0.6
20241105NJ31545,NJ,New Jersey,S,Class I,1,Called,2024-11-07T00:30:48.472000+00:00,5934,6393,92.82,92.83,3841522,167044,Patricia,Mooneyham,Ind,False,16126,0.42
20241105NJ31545,NJ,New Jersey,S,Class I,1,Called,2024-11-07T00:30:48.472000+00:00,5934,6393,92.82,92.83,3841522,166842,Joanne,Kuniansky,Ind,False,9126,0.24
20241105NM33510,NM,New Mexico,S,Class I,1,Called,2024-11-06T23:34:28.003000+00:00,2134,2169,98.39,98.39,892057,59492,Martin,Heinrich,Dem,True,489669,54.89
20241105NM33510,NM,New Mexico,S,Class I,1,Called,2024-11-06T23:34:28.003000+00:00,2134,2169,98.39,98.39,892057,163864,Nella,Domenici,GOP,False,402388,45.11
20241105NV29866,NV,Nevada,S,Class I,1,Too Early to Call,2024-11-07T07:47:37.486000+00:00,1472,1643,89.59,89.62,1352886,65163,Jacky,Rosen,Dem,True,644471,47.64
20241105NV29866,NV,Nevada,S,Class I,1,Too Early to Call,2024-11-07T07:47:37.486000+00:00,1472,1643,89.59,89.62,1352886,70756,Sam,Brown,GOP,False,631772,46.7
20241105NV29866,NV,Nevada,S,Class I,1,Too Early to Call,2024-11-07T07:47:37.486000+00:00,1472,1643,89.59,89.62,1352886,1348,Janine,Hansen,IAP,False,19107,1.41
20241105NV29866,NV,Nevada,S,Class I,1,Too Early to Call,2024-11-07T07:47:37.486000+00:00,1472,1643,89.59,89.62,1352886,132873,Chris,Cunningham,Lib,False,18364,1.36
20241105NY39241,NY,New York,S,Class I,1,Called,2024-11-06T22:45:19.620000+00:00,13002,13413,96.94,96.93,7584461,51916,Kirsten,Gillibrand,Dem,True,4429472,58.4
20241105NY39241,NY,New York,S,Class I,1,Called,2024-11-06T22:45:19.620000+00:00,13002,13413,96.94,96.93,7584461,163788,Michael,Sapraicone,GOP,False,3119228,41.13
20241105NY39241,NY,New York,S,Class I,1,Called,2024-11-06T22:45:19.620000+00:00,13002,13413,96.94,96.93,7584461,62038,Diane,Sare,Oth,False,35761,0.47
20241105OH37213,OH,Ohio,S,Class I,1,Called,2024-11-06T22:06:10.175000+00:00,8878,8878,100.0,99.0,5585550,161550,Bernie,Moreno,GOP,False,2803634,50.19
20241105OH37213,OH,Ohio,S,Class I,1,Called,2024-11-06T22:06:10.175000+00:00,8878,8878,100.0,99.0,5585550,1384,Sherrod,Brown,Dem,True,2592539,46.42
20241105OH37213,OH,Ohio,S,Class I,1,Called,2024-11-06T22:06:10.175000+00:00,8878,8878,100.0,99.0,5585550,60901,Don,Kissick,Lib,False,189377,3.39
20241105PA40100,PA,Pennsylvania,S,Class I,1,Too Early to Call,2024-11-07T04:40:30.004000+00:00,9004,9156,98.34,98.34,6810293,70075,Dave,McCormick,GOP,False,3332800,48.94
20241105PA40100,PA,Pennsylvania,S,Class I,1,Too Early to Call,2024-11-07T04:40:30.004000+00:00,9004,9156,98.34,98.34,6810293,39527,Bob,Casey,Dem,True,3302955,48.5
20241105PA40100,PA,Pennsylvania,S,Class I,1,Too Early to Call,2024-11-07T04:40:30.004000+00:00,9004,9156,98.34,98.34,6810293,167809,John,Thomas,Lib,False,87546,1.29
20241105PA40100,PA,Pennsylvania,S,Class I,1,Too Early to Call,2024-11-07T04:40:30.004000+00:00,9004,9156,98.34,98.34,6810293,167810,Leila,Hazou,Grn,False,63978,0.94
20241105PA40100,PA,Pennsylvania,S,Class I,1,Too Early to Call,2024-11-07T04:40:30.004000+00:00,9004,9156,98.34,98.34,6810293,167811,Marty,Selker,CST,False,23014,0.34
20241105RI41006,RI,Rhode Island,S,Class I,1,Called,2024-11-07T04:03:34.988000+00:00,453,453,100.0,99.0,486610,40102,Sheldon,Whitehouse,Dem,True,291602,59.93
20241105RI41006,RI,Rhode Island,S,Class I,1,Called,2024-11-07T04:03:34.988000+00:00,453,453,100.0,99.0,486610,67604,Patricia,Morgan,GOP,False,195008,40.07
20241105TN43439,TN,Tennessee,S,Class I,1,Called,2024-11-06T22:41:37.539000+00:00,1847,1866,98.98,98.98,3004330,682,Marsha,Blackburn,GOP,True,1916591,63.79
20241105TN43439,TN,Tennessee,S,Class I,1,Called,2024-11-06T22:41:37.539000+00:00,1847,1866,98.98,98.98,3004330,146498,Gloria,Johnson,Dem,False,1026294,34.16
20241105TN43439,TN,Tennessee,S,Class I,1,Called,2024-11-06T22:41:37.539000+00:00,1847,1866,98.98,98.98,3004330,65322,Tharon,Chandler,Ind,False,28401,0.95
20241105TN43439,TN,Tennessee,S,Class I,1,Called,2024-11-06T22:41:37.539000+00:00,1847,1866,98.98,98.98,3004330,167960,Pamela,Moses,Ind,False,24784,0.82
20241105TN43439,TN,Tennessee,S,Class I,1,Called,2024-11-06T22:41:37.539000+00:00,1847,1866,98.98,98.98,3004330,70883,Hastina,Robinson,Ind,False,8260,0.27
20241105TX45870,TX,Texas,S,Class I,1,Called,2024-11-07T02:00:05.192000+00:00,8451,9885,85.49,99.0,11242166,61815,Ted,Cruz,GOP,True,5973496,53.13
20241105TX45870,TX,Texas,S,Class I,1,Called,2024-11-07T02:00:05.192000+00:00,8451,9885,85.49,99.0,11242166,65997,Colin,Allred,Dem,False,5002604,44.5
20241105TX45870,TX,Texas,S,Class I,1,Called,2024-11-07T02:00:05.192000+00:00,8451,9885,85.49,99.0,11242166,69634,Ted,Brown,Lib,False,266066,2.37
20241105UT48527,UT,Utah,S,Class I,1,Called,2024-11-07T01:03:30.500000+00:00,1978,3105,63.7,63.72,964841,44042,John,Curtis,GOP,False,608268,63.04
20241105UT48527,UT,Utah,S,Class I,1,Called,2024-11-07T01:03:30.500000+00:00,1978,3105,63.7,63.72,964841,164425,Caroline,Gleich,Dem,False,307458,31.87
20241105UT48527,UT,Utah,S,Class I,1,Called,2024-11-07T01:03:30.500000+00:00,1978,3105,63.7,63.72,964841,167349,Carlton,Bowen,IAP,False,49115,5.09
20241105VA47806,VA,Virginia,S,Class I,1,Called,2024-11-07T00:22:38.161000+00:00,2536,2536,100.0,98.45,4259488,51423,Timothy,Kaine,Dem,True,2305751,54.13
20241105VA47806,VA,Virginia,S,Class I,1,Called,2024-11-07T00:22:38.161000+00:00,2536,2536,100.0,98.45,4259488,71716,Hung,Cao,GOP,False,1953737,45.87
20241105VT46760,VT,Vermont,S,Class I,1,Called,2024-11-06T21:30:43.746000+00:00,283,283,100.0,99.0,363236,1445,Bernie,Sanders,Ind,True,229825,63.27
20241105VT46760,VT,Vermont,S,Class I,1,Called,2024-11-06T21:30:43.746000+00:00,283,283,100.0,99.0,363236,71174,Gerald,Malloy,GOP,False,116499,32.07
20241105VT46760,VT,Vermont,S,Class I,1,Called,2024-11-06T21:30:43.746000+00:00,283,283,100.0,99.0,363236,63906,Steve,Berry,Ind,False,7935,2.18
20241105VT46760,VT,Vermont,S,Class I,1,Called,2024-11-06T21:30:43.746000+00:00,283,283,100.0,99.0,363236,167778,Matt,Hill,Lib,False,4529,1.25
20241105VT46760,VT,Vermont,S,Class I,1,Called,2024-11-06T21:30:43.746000+00:00,283,283,100.0,99.0,363236,167779,Justin,Schoville,PJP,False,3346,0.92
20241105VT46760,VT,Vermont,S,Class I,1,Called,2024-11-06T21:30:43.746000+00:00,283,283,100.0,99.0,363236,167777,Mark Stewart,Greenstein,Oth,False,1102,0.3
20241105WA49106,WA,Washington,S,Class I,1,Called,2024-11-07T05:25:26.089000+00:00,4747,6000,79.12,79.12,2846221,1805,Maria,Cantwell,Dem,True,1702633,59.82
20241105WA49106,WA,Washington,S,Class I,1,Called,2024-11-07T05:25:26.089000+00:00,4747,6000,79.12,79.12,2846221,68977,Raul,Garcia,GOP,False,1143588,40.18
20241105WI50807,WI,Wisconsin,S,Class I,1,Called,2024-11-07T00:05:01.883000+00:00,3594,3594,100.0,99.0,3387208,1092,Tammy,Baldwin,Dem,True,1672550,49.38
20241105WI50807,WI,Wisconsin,S,Class I,1,Called,2024-11-07T00:05:01.883000+00:00,3594,3594,100.0,99.0,3387208,62528,Eric,Hovde,GOP,False,1643592,48.52
20241105WI50807,WI,Wisconsin,S,Class I,1,Called,2024-11-07T00:05:01.883000+00:00,3594,3594,100.0,99.0,3387208,65466,Phil,Anderson,Ind,False,42349,1.25
20241105WI50807,WI,Wisconsin,S,Class I,1,Called,2024-11-07T00:05:01.883000+00:00,3594,3594,100.0,99.0,3387208,157171,Thomas,Leager,AmF,False,28717,0.85
20241105WV49607,WV,West Virginia,S,Class I,1,Called,2024-11-06T21:18:22.442000+00:00,1657,1657,100.0,98.19,737785,64870,Jim,Justice,GOP,False,508356,68.9
20241105WV49607,WV,West Virginia,S,Class I,1,Called,2024-11-06T21:18:22.442000+00:00,1657,1657,100.0,98.19,737785,161989,Glenn,Elliott,Dem,False,203697,27.61
20241105WV49607,WV,West Virginia,S,Class I,1,Called,2024-11-06T21:18:22.442000+00:00,1657,1657,100.0,98.19,737785,62658,David,Moran,Lib,False,25732,3.49
20241105WY51732,WY,Wyoming,S,Class I,1,Called,2024-11-06T20:59:21.005000+00:00,453,453,100.0,97.75,262072,52935,John,Barrasso,GOP,True,198366,75.69
20241105WY51732,WY,Wyoming,S,Class I,1,Called,2024-11-06T20:59:21.005000+00:00,453,453,100.0,97.75,262072,165707,Scott,Morrow,Dem,False,63706,24.31
